KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00792,N=C(N)NCCC[C@@H](N)C(=O)O,70,6,False,NC(=[NH2+])NCCC[C@@H]([NH3+])C(O)=O,2,OC(=O)[C@@H](CCCN[C+](=[NH2+])N)[NH3+],3.0,-599.9160232628569,-599.71574962,28.58
C01068,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CO,86,5,False,OC[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1129.770648373346,-1129.54883128,34.115
C03678,NCC(O)CC(=O)O,48,4,False,[NH3+]CC(O)CC(O)=O,1,OC(C[NH3+])CC(=O)O,1.0,-433.39543403657007,-433.25759588,15.744000000000002
C01471,C=CC=O,22,3,False,C=CC=O,0,C=CC=O,0.0,-189.501978400646,-189.43301667,9.371
C01298,N=C(N)N[C@@H]1[C@@H](O)[C@H](N)[C@@H](O)[C@H](O)[C@H]1O,88,7,False,NC(=[NH2+])N[C@@H]1[C@@H](O)[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H]1O,2,N[C+](=N)N[C@H]1[C@H](O)[C@@H](O)[C@@H]([C@H]([C@@H]1O)[NH3+])O,2.0,-787.448595760021,-787.19919903,44.676
C04359,CC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,102,7,False,CC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,O[C@@H]([C@H]([C@H]([C@@H](C(=O)C)O)O)O)COP(=O)(O)O,0.0,-1280.548027690804,-1280.25805833,43.963
C06760,C/C(C=O)=C/C=C(/O)C(=O)O,60,7,False,C\\C(C=O)=C\\C=C(\\O)C(O)=O,0,O=C/C(=C\C=C(/C(=O)O)\O)/C,0.0,-565.429149317282,-565.22245815,18.712
C02115,C[C@@](N)(CO)C(=O)O,48,4,False,C[C@@]([NH3+])(CO)C(O)=O,1,OC[C@](C(=O)O)([NH3+])C,1.0,-433.389439757526,-433.24928553,15.988
C02043,O=C(O)C(O)Cc1c[nH]c2ccccc12,78,11,True,OC(Cc1c[nH]c2ccccc12)C(O)=O,0,OC(=O)C(Cc1c[nH]c2c1cccc2)O,0.0,-697.4435224049852,-697.17605438,32.938
C00318,C[N+](C)(C)C[C@H](O)CC(=O)[O-],66,7,True,C[N+](C)(C)C[C@H](O)CC(O)=O,1,O[C@@H](C[N+](C)(C)C)CC(=O)[O-],0.0,-549.702218700005,-549.53765705,28.405
C00810,CC(=O)[C@@H](C)O,36,4,True,C[C@@H](O)C(C)=O,0,CC(=O)[C@H](O)C,0.0,-303.863720824248,-303.75983818,11.997
C02637,O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1,66,7,False,O[C@@H]1CC(=CC(=O)[C@H]1O)C(O)=O,0,O[C@@H]1CC(=CC(=O)[C@H]1O)C(=O)O,0.0,-639.846129992663,-639.61673809,17.249000000000002
C03394,O=C(COP(=O)(O)O)[C@@H](O)CO,72,4,False,OC[C@H](O)C(=O)COP(O)(O)=O,0,OC[C@@H](C(=O)COP(=O)(O)O)O,0.0,-1015.43702720905,-1015.22449473,22.335
C00532,OC[C@H](O)C(O)[C@@H](O)CO,62,5,False,OC[C@H](O)C(O)[C@@H](O)CO,0,OC[C@@H](C([C@H](CO)O)O)O,0.0,-566.917920146946,-566.75865827,18.808
C06753,OCCCl,26,2,False,OCCCl,0,OCCCl,0.0,-609.8152580099211,-609.77491926,9.827
C16700,O=Cc1ccc(O)c(O)c1,52,7,False,Oc1ccc(C=O)cc1O,0,O=Cc1ccc(c(c1)O)O,0.0,-489.940715533896,-489.76023609,13.517
C00802,NC(=O)NC(=O)C(=O)O,50,3,False,NC(=O)NC(=O)C(O)=O,0,NC(=O)NC(=O)C(=O)O,0.0,-520.8532569126249,-520.64938624,13.028
C00763,O=C(O)[C@H]1CCCN1,46,5,False,OC(=O)[C@H]1CCC[NH2+]1,1,OC(=O)[C@H]1CCC[NH2+]1,1.0,-396.64087443518997,-396.50488749,14.322
C00860,N[C@H](CO)Cc1c[nH]cn1,56,6,False,[NH3+][C@H](CO)Cc1c[nH]c[nH+]1,2,OC[C@@H]([NH3+])Cc1c[nH]c[nH+]1,2.0,-469.691102417148,-469.51818614,20.96
C02946,CC(=O)NCCCC(=O)O,58,6,False,CC(=O)NCCCC(O)=O,0,OC(=O)CCCNC(=O)C,0.0,-509.341743291098,-509.16564107,17.031
C00905,O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,76,6,False,OCC1(O)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O,0,OCC1(O)O[C@@H]([C@H]([C@@H]1O)O)C(=O)O,0.0,-752.1440844838361,-751.8926778,26.213
C00180,O=C(O)c1ccccc1,46,7,False,OC(=O)c1ccccc1,0,OC(=O)c1ccccc1,0.0,-415.58976969641196,-415.43454974,13.667
C05519,C[C@H](O)[C@H](N)C(=O)O,48,4,False,C[C@H](O)[C@H]([NH3+])C(O)=O,1,C[C@@H]([C@@H](C(=O)O)[NH3+])O,1.0,-433.38339271921205,-433.24412658,14.87
C01801,OC[C@H]1OC(O)C[C@@H]1O,54,5,False,OC[C@H]1OC(O)C[C@@H]1O,0,OC[C@H]1OC(C[C@@H]1O)O,0.0,-491.403660436176,-491.25105461,16.602
C00644,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,98,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1242.923712891936,-1242.66851259,41.403
C02835,O=C(O)Cc1c[nH]cn1,48,5,False,OC(=O)Cc1c[nH]c[nH+]1,1,OC(=O)Cc1c[nH]c[nH+]1,1.0,-448.981233968969,-448.79676562,14.732
C11498,C[C@H](O)CSCCS(=O)(=O)O,68,5,False,C[C@H](O)CSCCS([O-])(=O)=O,-1,C[C@@H](CSCCS(=O)(=O)[O-])O,-1.0,-1283.106529966056,-1282.95993091,24.857
C01172,O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,96,6,False,O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,0,O[C@@H]1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-1241.789513694343,-1241.51880518,37.155
C01546,O=C(O)c1ccco1,42,5,False,OC(=O)c1ccco1,0,OC(=O)c1ccco1,0.0,-413.525107346521,-413.34587082,11.435
C00186,C[C@H](O)C(=O)O,36,3,True,C[C@H](O)C(O)=O,0,OC(=O)[C@@H](O)C,0.0,-339.463785730871,-339.35329514,11.364
C00469,CCO,20,2,True,CCO,0,CCO,0.0,-153.088147252409,-153.05197383,9.452
C03056,Oc1cccc(O)n1,42,5,False,Oc1cccc(O)[nH+]1,1,Oc1cccc(n1)O,0.0,-394.30724975640493,-394.16182005,13.437
C10164,O=C(O)c1ccccn1,46,6,False,OC(=O)c1cccc[nH+]1,1,OC(=O)c1ccccn1,0.0,-431.912792929002,-431.74215709,15.004
C00679,O=C(O)C(=O)C[C@H](O)[C@@H](O)C(=O)O,74,6,False,O[C@@H](CC(=O)C(O)=O)[C@@H](O)C(O)=O,0,O[C@H]([C@H](CC(=O)C(=O)O)O)C(=O)O,0.0,-750.966171814911,-750.69708986,22.991
C11101,O=Cc1ccc(CO)o1,48,6,False,OCc1ccc(C=O)o1,0,OCc1ccc(o1)C=O,0.0,-452.284867557649,-452.0964629,13.7
C08284,N=C(N)NCC(O)C[C@H](N)C(=O)O,76,6,False,NC(=[NH2+])NCC(O)C[C@H]([NH3+])C(O)=O,2,OC(C[C@@H](C(=O)O)[NH3+])CN[C+](=[NH2+])N,3.0,-674.280896974718,-674.05592351,33.218
C04076,N[C@@H](CCCC=O)C(=O)O,58,6,False,[NH3+][C@@H](CCCC=O)C(O)=O,1,O=CCCC[C@@H](C(=O)O)[NH3+],1.0,-509.785251653685,-509.60302299,18.614
C06202,O=Cc1ccccc1O,46,7,False,Oc1ccccc1C=O,0,O=Cc1ccccc1O,0.0,-415.568982408974,-415.41381091,13.821
C14179,O=C(O)CS(=O)(=O)O,48,2,False,OC(=O)CS([O-])(=O)=O,-1,OC(=O)CS(=O)(=O)[O-],-1.0,-844.3871025186148,-844.23399984,15.257
C02636,C[N+](C)(C)CC(=O)CC(=O)O,64,7,True,C[N+](C)(C)CC(=O)CC(O)=O,1,O=C(C[N+](C)(C)C)CC(=O)O,1.0,-548.554642941482,-548.34393494,27.234
C00956,N[C@@H](CCCC(=O)O)C(=O)O,64,6,True,[NH3+][C@@H](CCCC(O)=O)C(O)=O,1,OC(=O)CCC[C@@H](C(=O)O)[NH3+],1.0,-584.186220420825,-583.98717227,22.65
C00267,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@@H]1O)O)O,0.0,-678.9379376411099,-678.7300611000002,26.969
C01507,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,74,6,True,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0,OC[C@@H]([C@H]([C@@H]([C@H](CO)O)O)O)O,0.0,-680.068072177722,-679.87447745,28.684
C00577,O=C[C@H](O)CO,36,3,True,OC[C@@H](O)C=O,0,O[C@@H](C=O)CO,0.0,-339.436489824874,-339.3209871,11.755
C03351,OCc1cccc(O)c1,48,7,True,OCc1cccc(O)c1,0,OCc1cccc(c1)O,0.0,-416.7371568788689,-416.59705373,17.53
C04462,O=C(O)CCC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O,112,11,True,OC(=O)CCC(=O)N[C@@H](CCCC(=O)C(O)=O)C(O)=O,0,O=C(N[C@H](C(=O)O)CCCC(=O)C(=O)O)CCC(=O)O,0.0,-1071.628102703628,-1071.23055159,60.087
C00058,O=CO,18,1,True,OC=O,0,OC=O,0.0,-187.51646025232102,-187.44943304,10.615
C07330,CC(C)=CC=O,34,5,False,CC(C)=CC=O,0,O=CC=C(C)C,0.0,-267.088572916843,-266.99794078,11.666
C03217,O=C(O)CCC(=O)C(O)C(=O)O,68,6,False,OC(C(O)=O)C(=O)CCC(O)=O,0,OC(=O)CCC(=O)C(C(=O)O)O,0.0,-676.605963604835,-676.3528569,22.961
C07335,N[C@H](C(=O)O)C(=O)COP(=O)(O)O,76,4,False,[NH3+][C@H](C(O)=O)C(=O)COP(O)(O)=O,1,O=C([C@@H](C(=O)O)[NH3+])COP(=O)(O)O,1.0,-1069.407009028425,-1069.15944964,29.452
C05618,Oc1cccc(Cl)c1O,48,6,False,Oc1cccc(Cl)c1O,0,Oc1c(O)cccc1Cl,0.0,-834.6849495303709,-834.54626108,16.377
C01146,O=CC(O)C(=O)O,40,3,True,OC(C=O)C(O)=O,0,O=CC(C(=O)O)O,0.0,-412.650306309396,-412.49341523,12.482
C00333,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,76,6,False,OC1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O,0,OC1O[C@H](C(=O)O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-752.154119528986,-751.90446645,24.256
C14390,CCCCCCC=O,48,7,False,CCCCCCC=O,0,CCCCCCC=O,0.0,-345.84898815701797,-345.73962751,16.855
C05941,NC[C@H](O)CC(=O)C(=O)O,58,5,False,[NH3+]C[C@H](O)CC(=O)C(O)=O,1,O[C@@H](C[NH3+])CC(=O)C(=O)O,1.0,-545.366469177863,-545.17768319,20.286
C17576,N[C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,70,6,False,[NH3+][C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,1,O[C@@H]1[C@@H](O)[C@H](O)C(=O)[C@@H]([C@H]1[NH3+])O,1.0,-658.536525115481,-658.31687372,26.801
C03743,Oc1cc(O)c(O)c(O)c1,54,6,False,Oc1cc(O)c(O)c(O)c1,0,Oc1cc(O)c(c(c1)O)O,0.0,-526.701122168688,-526.52165936,16.488
C03283,NCC[C@H](N)C(=O)O,48,4,False,[NH3+]CC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@@H]([NH3+])CC[NH3+],2.0,-414.15207576681,-414.01862197,18.33
C05947,N[C@@H](C[C@@H](O)C(=O)O)C(=O)O,64,5,False,[NH3+][C@@H](C[C@@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@@H](C[C@@H](C(=O)O)[NH3+])O,1.0,-619.752013363258,-619.53828319,21.582
C02262,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,1,OC[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)[NH3+],1.0,-659.709208645789,-659.50525479,28.743
C00116,OCC(O)CO,38,3,True,OCC(O)CO,0,OCC(CO)O,0.0,-340.60880521774504,-340.51620614,12.792
C01218,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,100,6,False,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0,O[C@@H]([C@H]([C@@H](C(=O)C(=O)O)O)O)COP(=O)(O)O,0.0,-1314.963283498979,-1314.64859752,46.927
C00684,O=C(O)C(=O)C[C@@H](O)CO,58,5,False,OC[C@H](O)CC(=O)C(O)=O,0,OC[C@@H](CC(=O)C(=O)O)O,0.0,-564.592414027312,-564.39831927,18.467
C00092,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,96,6,True,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-1241.793432011489,-1241.5233088,43.062
C01455,Cc1ccccc1,36,7,False,Cc1ccccc1,0,Cc1ccccc1,0.0,-267.996751879204,-267.9054608,11.423
C05665,NCCC=O,30,3,True,[NH3+]CCC=O,1,C(C=O)C[NH3+],1.0,-245.840190042882,-245.75319146,10.602
C16673,NC(=O)C(N)CCC(=O)O,58,5,False,NC(=O)C([NH3+])CCC(O)=O,1,OC(=O)CCC(C(=O)N)[NH3+],1.0,-525.688209672777,-525.50605039,22.058000000000003
C00511,C=CC(=O)O,28,3,False,OC(=O)C=C,0,OC(=O)C=C,0.0,-263.899796105714,-263.80607943,10.707
C19813,N[C@@H](C(=O)O)[C@@H](O)C(=O)O,58,4,False,[NH3+][C@H]([C@@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@@H]([C@H](C(=O)O)O)[NH3+],1.0,-580.958211728771,-580.75537993,19.431
C00530,Oc1ccc(O)cc1,42,6,False,Oc1ccc(O)cc1,0,Oc1ccc(cc1)O,0.0,-377.9563473570111,-377.82638046,13.545
C01125,CC1(C)COC(=O)C1=O,50,6,False,CC1(C)COC(=O)C1=O,0,O=C1C(=O)OCC1(C)C,0.0,-453.493286222836,-453.31601817,18.029
C00418,C[C@@](O)(CCO)CC(=O)O,60,6,False,C[C@@](O)(CCO)CC(O)=O,0,OCC[C@](CC(=O)O)(O)C,0.0,-530.200241093079,-530.03411328,21.102
C01988,O=[N+]([O-])c1ccccc1O,52,6,False,Oc1ccccc1[N+]([O-])=O,0,[O-][N+](=O)c1ccccc1O,0.0,-505.724758138209,-505.51171134,17.632
C05986,C#CCO,22,3,False,OCC#C,0,OCC#C,0.0,-189.478719920727,-189.41923618,9.789
C02518,Nc1ccc(C(=O)O)c(O)c1,58,7,False,[NH3+]c1ccc(C(O)=O)c(O)c1,1,Nc1ccc(c(c1)O)C(=O)O,0.0,-545.093451492459,-544.89335376,19.817
C03739,O[C@@H]1CCCC[C@H]1O,48,6,False,O[C@@H]1CCCC[C@H]1O,0,O[C@@H]1CCCC[C@H]1O,0.0,-381.459512699009,-381.35228523,18.408
C00797,CCN,20,2,False,CC[NH3+],1,CC[NH3+],1.0,-133.865835295714,-133.83473626,8.77
C00247,OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,72,6,True,OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,0,OCC1(O)OC[C@@H]([C@H]([C@@H]1O)O)O,0.0,-678.933724640818,-678.72467592,26.503
C00135,N[C@@H](Cc1c[nH]cn1)C(=O)O,60,6,False,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C(O)=O,2,OC(=O)[C@@H]([NH3+])Cc1c[nH]c[nH+]1,2.0,-542.8990234614209,-542.68549804,24.737
C00770,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,78,6,False,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O,0.0,-753.2825738216451,-753.04781929,28.954
C16639,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,60,5,False,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,0,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O,0.0,-565.77060267115,-565.59463071,19.989
C03623,CNC(=O)CCC(=O)C(=O)O,62,6,False,CNC(=O)CCC(=O)C(O)=O,0,CNC(=O)CCC(=O)C(=O)O,0.0,-582.522523101734,-582.30499996,20.38
C01407,c1ccccc1,30,6,False,c1ccccc1,0,c1ccccc1,0.0,-229.204884638679,-229.12503432,9.538
C00280,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,114,19,True,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,0,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C,0.0,-878.733130711488,-878.40879393,86.678
C00188,C[C@@H](O)[C@H](N)C(=O)O,48,4,False,C[C@@H](O)[C@H]([NH3+])C(O)=O,1,C[C@H]([C@@H](C(=O)O)[NH3+])O,1.0,-433.383886025896,-433.24465076,16.42
C00502,O=C(O)[C@H](O)[C@@H](O)[C@H](O)CO,66,5,False,OC[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@H]([C@@H]([C@H](C(=O)O)O)O)O,0.0,-640.137292562155,-639.93665019,23.3
C16737,O=C[C@H](O)[C@@H](O)[C@H](O)CC(=O)O,70,6,False,O[C@H](CC(O)=O)[C@H](O)[C@@H](O)C=O,0,O=C[C@@H]([C@H]([C@@H](CC(=O)O)O)O)O,0.0,-677.753398841132,-677.5187543999998,25.645
C00515,NCCC[C@@H](N)C(=O)O,54,5,False,[NH3+]CCC[C@@H]([NH3+])C(O)=O,2,OC(=O)[C@H]([NH3+])CCC[NH3+],2.0,-452.94531921464795,-452.8015948,21.053
C06328,Oc1cc(O)c(O)c(Cl)c1,54,6,False,Oc1cc(O)c(O)c(Cl)c1,0,Oc1cc(O)c(c(c1)Cl)O,0.0,-909.059413153797,-908.89570443,18.561
C00334,NCCCC(=O)O,42,4,True,[NH3+]CCCC(O)=O,1,[NH3+]CCCC(=O)O,1.0,-359.025577257864,-358.91522086,15.157
C00671,CC[C@H](C)C(=O)C(=O)O,52,6,False,CC[C@H](C)C(=O)C(O)=O,0,C[C@H](C(=O)C(=O)O)CC,0.0,-454.646758491092,-454.48762312,19.958
C03251,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,96,6,False,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0,O=C[C@@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1241.750312821466,-1241.47127909,36.192
C16657,CCCC(CC(=O)O)C(=O)O,64,7,False,CCCC(CC(O)=O)C(O)=O,0,CCCC(C(=O)O)CC(=O)O,0.0,-567.838579735308,-567.64567894,24.831
C01502,COc1ccccc1O,48,7,False,COc1ccccc1O,0,COc1ccccc1O,0.0,-416.737090993004,-416.58935535,16.425
C11115,Cc1ccc(C=O)o1,42,6,False,Cc1ccc(C=O)o1,0,Cc1ccc(o1)C=O,0.0,-377.925998710494,-377.76124662,12.782
C00489,O=C(O)CCCC(=O)O,52,5,False,OC(=O)CCCC(O)=O,0,OC(=O)CCCC(=O)O,0.0,-490.26301293177397,-490.0917861,15.817
C00309,OCC1(O)OC[C@@H](O)[C@H]1O,60,5,True,OCC1(O)OC[C@@H](O)[C@H]1O,0,OCC1(O)OC[C@H]([C@H]1O)O,0.0,-565.7711592945291,-565.59497397,21.386
C00795,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,72,6,True,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0,OCC1(O)OC[C@H]([C@@H]([C@@H]1O)O)O,0.0,-678.936185505331,-678.72888138,27.21
C00001,O,8,0,True,O,0,O,0.0,-75.523032425461,-75.51401322,9.352
C03943,C[C@H](N)C[C@@H](N)C(=O)O,54,5,True,C[C@H]([NH3+])C[C@@H]([NH3+])C(O)=O,2,C[C@H]([NH3+])C[C@@H]([NH3+])C(=O)O,2.0,-452.935561317269,-452.78923699,22.713
C03871,N[C@@H](CCCC(=O)C(=O)O)C(=O)O,74,7,False,[NH3+][C@@H](CCCC(=O)C(O)=O)C(O)=O,1,[NH3+][C@H](C(=O)O)CCCC(=O)C(=O)O,1.0,-696.1537300564688,-695.90320147,30.116
C02532,N[C@H](COP(=O)(O)O)C(=O)O,66,3,False,[NH3+][C@H](COP(O)(O)=O)C(O)=O,1,OC(=O)[C@@H](COP(=O)(O)O)[NH3+],1.0,-957.443187232405,-957.25321315,23.59
C04272,CC(C)(O)[C@@H](O)C(=O)O,54,5,False,CC(C)(O)[C@@H](O)C(O)=O,0,OC(=O)[C@@H](C(O)(C)C)O,0.0,-491.40782820311205,-491.25170633,19.734
C01216,O=C(O)C(=O)C[C@@H](O)[C@H](O)CO,70,6,False,OC[C@@H](O)[C@H](O)CC(=O)C(O)=O,0,OC[C@H]([C@@H](CC(=O)C(=O)O)O)O,0.0,-677.746778854417,-677.51860804,24.153
C03228,O=C1CCCC(O)C1,46,6,False,OC1CCCC(=O)C1,0,OC1CCCC(=O)C1,0.0,-380.295956797637,-380.1653427,13.486
C18246,CC(Cl)(Cl)Cl,32,2,False,CC(Cl)(Cl)Cl,0,CC(Cl)(Cl)Cl,0.0,-1448.897326168928,-1448.85696847,11.827
C11499,O=C(O)[C@H](O)CS(=O)(=O)O,60,3,False,O[C@H](CS([O-])(=O)=O)C(O)=O,-1,OC(=O)[C@@H](CS(=O)(=O)[O-])O,-1.0,-957.53740579442,-957.35026748,17.842
C03499,CCOC(=O)C[C@@H](C)O,54,6,False,CCOC(=O)C[C@@H](C)O,0,CCOC(=O)C[C@H](O)C,0.0,-455.82806739166494,-455.68059943,18.818
C00163,CCC(=O)O,30,3,False,CCC(O)=O,0,CCC(=O)O,0.0,-265.099847677477,-265.01318762,10.105
C07478,C/C(=C/C=C(/O)C(=O)O)C(=O)O,66,7,False,C\\C(=C\\C=C(\\O)C(O)=O)C(O)=O,0,OC(=O)/C(=C\C=C(/C(=O)O)\O)/C,0.0,-639.821737524591,-639.58993526,20.27
C01390,CC(C)=CCO,36,5,False,CC(C)=CCO,0,OCC=C(C)C,0.0,-268.254084539828,-268.1797206,12.234000000000002
C01489,OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,74,6,False,OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@H]([C@@H](CO)O)O)O)O,0.0,-680.063774318787,-679.8707329,24.755
C02360,O=C(O)CCCC(O)C(=O)O,64,6,False,OC(CCCC(O)=O)C(O)=O,0,OC(=O)CCCC(C(=O)O)O,0.0,-603.414284034268,-603.20929744,18.269
C03665,CC(C)(N)C(=O)O,42,4,False,CC(C)([NH3+])C(O)=O,1,OC(=O)C([NH3+])(C)C,1.0,-359.025152236412,-358.90777625,14.041
C00168,O=C(O)C(=O)CO,40,3,True,OCC(=O)C(O)=O,0,OCC(=O)C(=O)O,0.0,-412.647847498536,-412.49782609,12.526
C00379,OC[C@H](O)[C@@H](O)[C@H](O)CO,62,5,True,OC[C@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@H](CO)O)O)O,0.0,-566.919495563852,-566.75923997,22.53
C00345,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,102,6,True,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,O[C@@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)COP(=O)(O)O,0.0,-1316.148320807619,-1315.85136947,47.0
C02845,CCC(C)=O,30,4,False,CCC(C)=O,0,CCC(=O)C,0.0,-229.49944073340401,-229.4191861,9.827
C05985,C#CC=O,20,3,False,O=CC#C,0,O=CC#C,0.0,-188.299418554789,-188.22399508,8.46
C03844,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,78,7,False,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,0,CO[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-717.712614359821,-717.49254271,28.53
C01113,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,96,6,False,OC1O[C@H](COP(O)(O)=O)[C@H](O)[C@H](O)[C@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-1241.7887616455198,-1241.51791415,36.282
C00522,CC(C)(CO)[C@@H](O)C(=O)O,60,6,True,CC(C)(CO)[C@@H](O)C(O)=O,0,OCC([C@H](C(=O)O)O)(C)C,0.0,-530.1922539705561,-530.02408905,24.413
C06471,C[C@H]1OC(O)[C@H](O)C[C@H]1O,60,6,False,C[C@H]1OC(O)[C@H](O)C[C@H]1O,0,O[C@@H]1C[C@@H](O)C(O[C@@H]1C)O,0.0,-530.203159377568,-530.0407944,20.229
C06678,O=S(=O)(O)c1ccc(CO)cc1,66,7,False,OCc1ccc(cc1)S([O-])(=O)=O,-1,OCc1ccc(cc1)S(=O)(=O)[O-],-1.0,-960.444505332081,-960.24957395,22.033
C18473,N=C(N)NCC[C@H](O)[C@H](N)C(=O)O,76,6,False,NC(=[NH2+])NCC[C@H](O)[C@H]([NH3+])C(O)=O,2,N[C+](=[NH2+])NCC[C@@H]([C@H]([NH3+])C(=O)O)O,3.0,-674.278542863522,-674.05485749,28.132
C01545,CCCCCCCC=O,54,8,True,CCCCCCCC=O,0,CCCCCCCC=O,0.0,-384.635769439397,-384.51517406,20.591
C00279,O=C[C@H](O)[C@H](O)COP(=O)(O)O,72,4,False,O[C@H](COP(O)(O)=O)[C@@H](O)C=O,0,O=C[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1015.438243003102,-1015.22695318,21.959
C11497,CC(=O)CSCCS(=O)(=O)O,66,5,False,CC(=O)CSCCS([O-])(=O)=O,-1,CC(=O)CSCCS(=O)(=O)[O-],-1.0,-1281.939212878948,-1281.76886472,22.734
C14689,OCCOCCO,44,4,False,OCCOCCO,0,OCCOCCO,0.0,-379.38727992124495,-379.27752419,12.343
