KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C01068,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CO,86,5,False,OC[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1139.529846115824,-1139.59653297,9108.868
C03678,NCC(O)CC(=O)O,48,4,False,[NH3+]CC(O)CC(O)=O,1,OC(C[NH3+])CC(=O)O,1.0,-437.833051471529,-437.86148045,3583.524000000001
C01471,C=CC=O,22,3,False,C=CC=O,0,C=CC=O,0.0,-191.49793107053398,-191.50422986,829.1360000000002
C01298,N=C(N)N[C@@H]1[C@@H](O)[C@H](N)[C@@H](O)[C@H](O)[C@H]1O,88,7,False,NC(=[NH2+])N[C@@H]1[C@@H](O)[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H]1O,2,N[C+](=N)N[C@H]1[C@H](O)[C@@H](O)[C@@H]([C@H]([C@@H]1O)[NH3+])O,2.0,-795.548129922086,-795.6122241,24685.7
C04359,CC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,102,7,False,CC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,O[C@@H]([C@H]([C@H]([C@@H](C(=O)C)O)O)O)COP(=O)(O)O,0.0,-1291.860358494709,-1291.92910531,33191.84
C06760,C/C(C=O)=C/C=C(/O)C(=O)O,60,7,False,C\\C(C=O)=C\\C=C(\\O)C(O)=O,0,O=C/C(=C\C=C(/C(=O)O)\O)/C,0.0,-571.228437510788,-571.25521935,5894.364000000001
C02115,C[C@@](N)(CO)C(=O)O,48,4,False,C[C@@]([NH3+])(CO)C(O)=O,1,OC[C@](C(=O)O)([NH3+])C,1.0,-437.82846223816,-437.85544813,5849.948
C02043,O=C(O)C(O)Cc1c[nH]c2ccccc12,78,11,True,OC(Cc1c[nH]c2ccccc12)C(O)=O,0,OC(=O)C(Cc1c[nH]c2c1cccc2)O,0.0,-704.746857474064,-704.77764833,10651.502
C00318,C[N+](C)(C)C[C@H](O)CC(=O)[O-],66,7,True,C[N+](C)(C)C[C@H](O)CC(O)=O,1,O[C@@H](C[N+](C)(C)C)CC(=O)[O-],0.0,-555.4777454175061,-555.51862794,5761.035
C00810,CC(=O)[C@@H](C)O,36,4,True,C[C@@H](O)C(C)=O,0,CC(=O)[C@H](O)C,0.0,-307.037135951453,-307.05346919,1319.007
C02637,O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1,66,7,False,O[C@@H]1CC(=CC(=O)[C@H]1O)C(O)=O,0,O[C@@H]1CC(=CC(=O)[C@H]1O)C(=O)O,0.0,-646.326323229689,-646.36160844,7436.2040000000015
C03394,O=C(COP(=O)(O)O)[C@@H](O)CO,72,4,False,OC[C@H](O)C(=O)COP(O)(O)=O,0,OC[C@@H](C(=O)COP(=O)(O)O)O,0.0,-1024.037259150176,-1024.08485627,19167.992
C00532,OC[C@H](O)C(O)[C@@H](O)CO,62,5,False,OC[C@H](O)C(O)[C@@H](O)CO,0,OC[C@@H](C([C@H](CO)O)O)O,0.0,-572.639885460816,-572.69453581,4664.7
C06753,OCCCl,26,2,False,OCCCl,0,OCCCl,0.0,-613.810819433435,-613.82545235,656.3560000000001
C16700,O=Cc1ccc(O)c(O)c1,52,7,False,Oc1ccc(C=O)cc1O,0,O=Cc1ccc(c(c1)O)O,0.0,-494.972462525514,-494.98809571,2346.768
C00802,NC(=O)NC(=O)C(=O)O,50,3,False,NC(=O)NC(=O)C(O)=O,0,NC(=O)NC(=O)C(=O)O,0.0,-526.095512371681,-526.11707507,2308.388
C00763,O=C(O)[C@H]1CCCN1,46,5,False,OC(=O)[C@H]1CCC[NH2+]1,1,OC(=O)[C@H]1CCC[NH2+]1,1.0,-400.778898014282,-400.80377973,5175.676
C00860,N[C@H](CO)Cc1c[nH]cn1,56,6,False,[NH3+][C@H](CO)Cc1c[nH]c[nH+]1,2,OC[C@@H]([NH3+])Cc1c[nH]c[nH+]1,2.0,-474.642571921985,-474.67098519,5217.424
C02946,CC(=O)NCCCC(=O)O,58,6,False,CC(=O)NCCCC(O)=O,0,OC(=O)CCCNC(=O)C,0.0,-514.652447165736,-514.68166111,15453.504
C00905,O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,76,6,False,OCC1(O)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O,0,OCC1(O)O[C@@H]([C@H]([C@@H]1O)O)C(=O)O,0.0,-759.6406499617349,-759.69839302,17559.948
C00180,O=C(O)c1ccccc1,46,7,False,OC(=O)c1ccccc1,0,OC(=O)c1ccccc1,0.0,-419.930106638198,-419.94400805,2227.792
C05519,C[C@H](O)[C@H](N)C(=O)O,48,4,False,C[C@H](O)[C@H]([NH3+])C(O)=O,1,C[C@@H]([C@@H](C(=O)O)[NH3+])O,1.0,-437.825856635868,-437.85300741,4047.812
C01801,OC[C@H]1OC(O)C[C@@H]1O,54,5,False,OC[C@H]1OC(O)C[C@@H]1O,0,OC[C@H]1OC(C[C@@H]1O)O,0.0,-496.3842590327501,-496.42977725,4170.388
C00644,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,98,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1253.819899824794,-1253.8984182,21371.364
C02835,O=C(O)Cc1c[nH]cn1,48,5,False,OC(=O)Cc1c[nH]c[nH+]1,1,OC(=O)Cc1c[nH]c[nH+]1,1.0,-453.618398387874,-453.63607141,12982.672
C11498,C[C@H](O)CSCCS(=O)(=O)O,68,5,False,C[C@H](O)CSCCS([O-])(=O)=O,-1,C[C@@H](CSCCS(=O)(=O)[O-])O,-1.0,-1292.615796224057,-1292.6470207999996,8738.084
C01172,O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,96,6,False,O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,0,O[C@@H]1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-1252.637318757505,-1252.71528999,14161.812
C01546,O=C(O)c1ccco1,42,5,False,OC(=O)c1ccco1,0,OC(=O)c1ccco1,0.0,-417.726644731546,-417.74186798,1689.404
C00186,C[C@H](O)C(=O)O,36,3,True,C[C@H](O)C(O)=O,0,OC(=O)[C@@H](O)C,0.0,-342.905318810879,-342.92654064,803.1510000000002
C00469,CCO,20,2,True,CCO,0,CCO,0.0,-154.709965835347,-154.72145098,196.849
C03056,Oc1cccc(O)n1,42,5,False,Oc1cccc(O)[nH+]1,1,Oc1cccc(n1)O,0.0,-398.3460017586809,-398.36101891,1423.892
C10164,O=C(O)c1ccccn1,46,6,False,OC(=O)c1cccc[nH+]1,1,OC(=O)c1ccccn1,0.0,-436.376509769168,-436.39215939,1906.44
C00679,O=C(O)C(=O)C[C@H](O)[C@@H](O)C(=O)O,74,6,False,O[C@@H](CC(=O)C(O)=O)[C@@H](O)C(O)=O,0,O[C@H]([C@H](CC(=O)C(=O)O)O)C(=O)O,0.0,-758.465678709968,-758.50727721,7642.52
C11101,O=Cc1ccc(CO)o1,48,6,False,OCc1ccc(C=O)o1,0,OCc1ccc(o1)C=O,0.0,-456.91291287782303,-456.93364988,6774.691999999999
C08284,N=C(N)NCC(O)C[C@H](N)C(=O)O,76,6,False,NC(=[NH2+])NCC(O)C[C@H]([NH3+])C(O)=O,2,OC(C[C@@H](C(=O)O)[NH3+])CN[C+](=[NH2+])N,3.0,-681.273468851362,-681.31637178,27056.556
C04076,N[C@@H](CCCC=O)C(=O)O,58,6,False,[NH3+][C@@H](CCCC=O)C(O)=O,1,O=CCCC[C@@H](C(=O)O)[NH3+],1.0,-515.067389744895,-515.09633058,6456.432
C06202,O=Cc1ccccc1O,46,7,False,Oc1ccccc1C=O,0,O=Cc1ccccc1O,0.0,-419.89742518019995,-419.91132547,1824.88
C14179,O=C(O)CS(=O)(=O)O,48,2,False,OC(=O)CS([O-])(=O)=O,-1,OC(=O)CS(=O)(=O)[O-],-1.0,-851.083794844912,-851.10307149,4004.824
C02636,C[N+](C)(C)CC(=O)CC(=O)O,64,7,True,C[N+](C)(C)CC(=O)CC(O)=O,1,O=C(C[N+](C)(C)C)CC(=O)O,1.0,-554.27507679952,-554.30857725,31801.488
C00956,N[C@@H](CCCC(=O)O)C(=O)O,64,6,True,[NH3+][C@@H](CCCC(O)=O)C(O)=O,1,OC(=O)CCC[C@@H](C(=O)O)[NH3+],1.0,-590.182804545136,-590.2163409,2792.406
C00267,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@@H]1O)O)O,0.0,-685.743073732761,-685.80925481,5654.816
C01507,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,74,6,True,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0,OC[C@@H]([C@H]([C@@H]([C@H](CO)O)O)O)O,0.0,-686.924631410616,-686.99381891,4866.305
C00577,O=C[C@H](O)CO,36,3,True,OC[C@@H](O)C=O,0,O[C@@H](C=O)CO,0.0,-342.850027739124,-342.87526967,927.95
C03351,OCc1cccc(O)c1,48,7,True,OCc1cccc(O)c1,0,OCc1cccc(c1)O,0.0,-421.09961423322,-421.11881434,2964.041
C04462,O=C(O)CCC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O,112,11,True,OC(=O)CCC(=O)N[C@@H](CCCC(=O)C(O)=O)C(O)=O,0,O=C(N[C@H](C(=O)O)CCCC(=O)C(=O)O)CCC(=O)O,0.0,-1082.57489110919,-1082.63035802,23707.822
C00058,O=CO,18,1,True,OC=O,0,OC=O,0.0,-189.36994920333905,-189.37834348,125.988
C07330,CC(C)=CC=O,34,5,False,CC(C)=CC=O,0,O=CC=C(C)C,0.0,-269.967314508925,-269.97731803,1225.096
C03217,O=C(O)CCC(=O)C(O)C(=O)O,68,6,False,OC(C(O)=O)C(=O)CCC(O)=O,0,OC(=O)CCC(=O)C(C(=O)O)O,0.0,-683.413104510333,-683.45469118,25714.444
C07335,N[C@H](C(=O)O)C(=O)COP(=O)(O)O,76,4,False,[NH3+][C@H](C(O)=O)C(=O)COP(O)(O)=O,1,O=C([C@@H](C(=O)O)[NH3+])COP(=O)(O)O,1.0,-1078.559354066176,-1078.60052874,19950.42
C05618,Oc1cccc(Cl)c1O,48,6,False,Oc1cccc(Cl)c1O,0,Oc1c(O)cccc1Cl,0.0,-840.98433195972,-840.99631711,2214.116
C01146,O=CC(O)C(=O)O,40,3,True,OC(C=O)C(O)=O,0,O=CC(C(=O)O)O,0.0,-416.747320139583,-416.77214965,993.695
C00333,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,76,6,False,OC1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O,0,OC1O[C@H](C(=O)O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-759.6460908688589,-759.70734398,7946.28
C14390,CCCCCCC=O,48,7,False,CCCCCCC=O,0,CCCCCCC=O,0.0,-349.643229380665,-349.66514644,3023.408
C05941,NC[C@H](O)CC(=O)C(=O)O,58,5,False,[NH3+]C[C@H](O)CC(=O)C(O)=O,1,O[C@@H](C[NH3+])CC(=O)C(=O)O,1.0,-550.912769148917,-550.94229327,4760.624
C17576,N[C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,70,6,False,[NH3+][C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,1,O[C@@H]1[C@@H](O)[C@H](O)C(=O)[C@@H]([C@H]1[NH3+])O,1.0,-665.181959316413,-665.2318901000001,7335.604
C03743,Oc1cc(O)c(O)c(O)c1,54,6,False,Oc1cc(O)c(O)c(O)c1,0,Oc1cc(O)c(c(c1)O)O,0.0,-532.025921490354,-532.04543497,4072.316
C03283,NCC[C@H](N)C(=O)O,48,4,False,[NH3+]CC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@@H]([NH3+])CC[NH3+],2.0,-418.45390837362396,-418.47907951,10864.588
C05947,N[C@@H](C[C@@H](O)C(=O)O)C(=O)O,64,5,False,[NH3+][C@@H](C[C@@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@@H](C[C@@H](C(=O)O)[NH3+])O,1.0,-626.013305020348,-626.05241513,12308.192
C02262,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,1,OC[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)[NH3+],1.0,-666.3806900377771,-666.44224622,9686.292
C00116,OCC(O)CO,38,3,True,OCC(O)CO,0,OCC(CO)O,0.0,-344.0581964385151,-344.08959446,522.6709999999998
C01218,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,100,6,False,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0,O[C@@H]([C@H]([C@@H](C(=O)C(=O)O)O)O)COP(=O)(O)O,0.0,-1326.505920962661,-1326.56904976,49690.92
C00684,O=C(O)C(=O)C[C@@H](O)CO,58,5,False,OC[C@H](O)CC(=O)C(O)=O,0,OC[C@@H](CC(=O)C(=O)O)O,0.0,-570.273843760598,-570.30757991,7795.972
C00092,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,96,6,True,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-1252.633891865312,-1252.71082863,30422.068
C01455,Cc1ccccc1,36,7,False,Cc1ccccc1,0,Cc1ccccc1,0.0,-270.965777181104,-270.97277902,3124.408
C05665,NCCC=O,30,3,True,[NH3+]CCC=O,1,C(C=O)C[NH3+],1.0,-248.42654880736401,-248.43938539,1494.99
C16673,NC(=O)C(N)CCC(=O)O,58,5,False,NC(=O)C([NH3+])CCC(O)=O,1,OC(=O)CCC(C(=O)N)[NH3+],1.0,-531.125950098192,-531.15393899,13957.2
C00511,C=CC(=O)O,28,3,False,OC(=O)C=C,0,OC(=O)C=C,0.0,-266.605226146051,-266.6150491,1537.304
C00530,Oc1ccc(O)cc1,42,6,False,Oc1ccc(O)cc1,0,Oc1ccc(cc1)O,0.0,-381.880767951301,-381.89297984,1189.88
C01125,CC1(C)COC(=O)C1=O,50,6,False,CC1(C)COC(=O)C1=O,0,O=C1C(=O)OCC1(C)C,0.0,-458.16916739656403,-458.18754898,1994.236
C00418,C[C@@](O)(CCO)CC(=O)O,60,6,False,C[C@@](O)(CCO)CC(O)=O,0,OCC[C@](CC(=O)O)(O)C,0.0,-535.6531756232849,-535.68943482,5170.38
C01988,O=[N+]([O-])c1ccccc1O,52,6,False,Oc1ccccc1[N+]([O-])=O,0,[O-][N+](=O)c1ccccc1O,0.0,-510.8871458749431,-510.90218205,6438.232
C05986,C#CCO,22,3,False,OCC#C,0,OCC#C,0.0,-191.44142007058701,-191.44934199,556.188
C02518,Nc1ccc(C(=O)O)c(O)c1,58,7,False,[NH3+]c1ccc(C(O)=O)c(O)c1,1,Nc1ccc(c(c1)O)C(=O)O,0.0,-550.692740448969,-550.71077228,2646.756
C03739,O[C@@H]1CCCC[C@H]1O,48,6,False,O[C@@H]1CCCC[C@H]1O,0,O[C@@H]1CCCC[C@H]1O,0.0,-385.495739787444,-385.52688582,2149.3920000000007
C00797,CCN,20,2,False,CC[NH3+],1,CC[NH3+],1.0,-135.35277636387198,-135.3588449,368.052
C00247,OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,72,6,True,OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,0,OCC1(O)OC[C@@H]([C@H]([C@@H]1O)O)O,0.0,-685.740808105508,-685.80499088,4004.069
C00135,N[C@@H](Cc1c[nH]cn1)C(=O)O,60,6,False,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C(O)=O,2,OC(=O)[C@@H]([NH3+])Cc1c[nH]c[nH+]1,2.0,-548.534291641735,-548.55974327,6628.524
C16639,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,60,5,False,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,0,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O,0.0,-571.446213109047,-571.49764705,3697.076
C03623,CNC(=O)CCC(=O)C(=O)O,62,6,False,CNC(=O)CCC(=O)C(O)=O,0,CNC(=O)CCC(=O)C(=O)O,0.0,-588.503558985644,-588.53080575,6890.88
C01407,c1ccccc1,30,6,False,c1ccccc1,0,c1ccccc1,0.0,-231.732279302111,-231.73824995,393.756
C00280,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,114,19,True,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,0,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C,0.0,-888.2644917116148,-888.30520085,14288.638
C00188,C[C@@H](O)[C@H](N)C(=O)O,48,4,False,C[C@@H](O)[C@H]([NH3+])C(O)=O,1,C[C@H]([C@@H](C(=O)O)[NH3+])O,1.0,-437.824303120071,-437.85283269,2875.884
C00502,O=C(O)[C@H](O)[C@@H](O)[C@H](O)CO,66,5,False,OC[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@H]([C@@H]([C@H](C(=O)O)O)O)O,0.0,-646.541734299105,-646.5933457,5251.712
C16737,O=C[C@H](O)[C@@H](O)[C@H](O)CC(=O)O,70,6,False,O[C@H](CC(O)=O)[C@H](O)[C@@H](O)C=O,0,O=C[C@@H]([C@H]([C@@H](CC(=O)O)O)O)O,0.0,-684.563252404247,-684.61235162,8347.744
C00515,NCCC[C@@H](N)C(=O)O,54,5,False,[NH3+]CCC[C@@H]([NH3+])C(O)=O,2,OC(=O)[C@H]([NH3+])CCC[NH3+],2.0,-457.68599578568,-457.71339646,4508.888
C06328,Oc1cc(O)c(O)c(Cl)c1,54,6,False,Oc1cc(O)c(O)c(Cl)c1,0,Oc1cc(O)c(c(c1)Cl)O,0.0,-916.057319304601,-916.07244809,1724.504
C00334,NCCCC(=O)O,42,4,True,[NH3+]CCCC(O)=O,1,[NH3+]CCCC(=O)O,1.0,-362.769129916042,-362.78842657,731.413
C00671,CC[C@H](C)C(=O)C(=O)O,52,6,False,CC[C@H](C)C(=O)C(O)=O,0,C[C@H](C(=O)C(=O)O)CC,0.0,-459.38028631565203,-459.39943982,7847.056
C03251,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,96,6,False,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0,O=C[C@@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1252.61286103933,-1252.68423991,41584.356
C16657,CCCC(CC(=O)O)C(=O)O,64,7,False,CCCC(CC(O)=O)C(O)=O,0,CCCC(C(=O)O)CC(=O)O,0.0,-573.721466862185,-573.75237469,7661.9
C01502,COc1ccccc1O,48,7,False,COc1ccccc1O,0,COc1ccccc1O,0.0,-421.088894043071,-421.10889966,1227.716
C11115,Cc1ccc(C=O)o1,42,6,False,Cc1ccc(C=O)o1,0,Cc1ccc(o1)C=O,0.0,-381.859138225601,-381.87184414,1492.064
C00489,O=C(O)CCCC(=O)O,52,5,False,OC(=O)CCCC(O)=O,0,OC(=O)CCCC(=O)O,0.0,-495.257295311352,-495.28234918,3732.696
C00309,OCC1(O)OC[C@@H](O)[C@H]1O,60,5,True,OCC1(O)OC[C@@H](O)[C@H]1O,0,OCC1(O)OC[C@H]([C@H]1O)O,0.0,-571.45098174292,-571.50379054,2217.307
C00795,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,72,6,True,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0,OCC1(O)OC[C@H]([C@@H]([C@@H]1O)O)O,0.0,-685.7396029473371,-685.80498905,2468.735
C00001,O,8,0,True,O,0,O,0.0,-76.270482885777,-76.26905745,43.425
C03943,C[C@H](N)C[C@@H](N)C(=O)O,54,5,True,C[C@H]([NH3+])C[C@@H]([NH3+])C(O)=O,2,C[C@H]([NH3+])C[C@@H]([NH3+])C(=O)O,2.0,-457.672924179814,-457.69622116,1585.961
C03871,N[C@@H](CCCC(=O)C(=O)O)C(=O)O,74,7,False,[NH3+][C@@H](CCCC(=O)C(O)=O)C(O)=O,1,[NH3+][C@H](C(=O)O)CCCC(=O)C(=O)O,1.0,-703.258748068528,-703.29341643,6861.564
C02532,N[C@H](COP(=O)(O)O)C(=O)O,66,3,False,[NH3+][C@H](COP(O)(O)=O)C(O)=O,1,OC(=O)[C@@H](COP(=O)(O)O)[NH3+],1.0,-965.473192706051,-965.50972488,8568.924
C04272,CC(C)(O)[C@@H](O)C(=O)O,54,5,False,CC(C)(O)[C@@H](O)C(O)=O,0,OC(=O)[C@@H](C(O)(C)C)O,0.0,-496.4278182132109,-496.45796611,4064.892
C01216,O=C(O)C(=O)C[C@@H](O)[C@H](O)CO,70,6,False,OC[C@@H](O)[C@H](O)CC(=O)C(O)=O,0,OC[C@H]([C@@H](CC(=O)C(=O)O)O)O,0.0,-684.56170731741,-684.60705166,4654.372
C03228,O=C1CCCC(O)C1,46,6,False,OC1CCCC(=O)C1,0,OC1CCCC(=O)C1,0.0,-384.29763520266,-384.32195996,1915.42
C18246,CC(Cl)(Cl)Cl,32,2,False,CC(Cl)(Cl)Cl,0,CC(Cl)(Cl)Cl,0.0,-1456.9529682707364,-1456.95509168,467.38
C03499,CCOC(=O)C[C@@H](C)O,54,6,False,CCOC(=O)C[C@@H](C)O,0,CCOC(=O)C[C@H](O)C,0.0,-460.57920734737604,-460.61280210000007,6229.835999999998
C00163,CCC(=O)O,30,3,False,CCC(O)=O,0,CCC(=O)O,0.0,-267.84228081910703,-267.85521104,2361.992
C07478,C/C(=C/C=C(/O)C(=O)O)C(=O)O,66,7,False,C\\C(=C\\C=C(\\O)C(O)=O)C(O)=O,0,OC(=O)/C(=C\C=C(/C(=O)O)\O)/C,0.0,-646.332159766334,-646.36333195,13209.204
C01390,CC(C)=CCO,36,5,False,CC(C)=CCO,0,OCC=C(C)C,0.0,-271.164698370405,-271.17977788,3282.512
C01489,OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,74,6,False,OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@H]([C@@H](CO)O)O)O)O,0.0,-686.924963166758,-686.99072141,11086.272
C02360,O=C(O)CCCC(O)C(=O)O,64,6,False,OC(CCCC(O)=O)C(O)=O,0,OC(=O)CCCC(C(=O)O)O,0.0,-609.547546217288,-609.58357458,7679.016
C03665,CC(C)(N)C(=O)O,42,4,False,CC(C)([NH3+])C(O)=O,1,OC(=O)C([NH3+])(C)C,1.0,-362.77051247166804,-362.7876084,1643.464
C00168,O=C(O)C(=O)CO,40,3,True,OCC(=O)C(O)=O,0,OCC(=O)C(=O)O,0.0,-416.75103539088303,-416.77081636,616.758
C00379,OC[C@H](O)[C@@H](O)[C@H](O)CO,62,5,True,OC[C@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@H](CO)O)O)O,0.0,-572.641473822097,-572.69678944,4077.798
C00345,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,102,6,True,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,O[C@@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)COP(=O)(O)O,0.0,-1327.723054518985,-1327.80029829,18013.721
C05985,C#CC=O,20,3,False,O=CC#C,0,O=CC#C,0.0,-190.23004441643502,-190.23239036,713.132
C03844,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,78,7,False,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,0,CO[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-724.956644450511,-725.02583114,8771.788
C01113,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,96,6,False,OC1O[C@H](COP(O)(O)=O)[C@H](O)[C@H](O)[C@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-1252.635008330031,-1252.71226558,14497.063999999997
C00522,CC(C)(CO)[C@@H](O)C(=O)O,60,6,True,CC(C)(CO)[C@@H](O)C(O)=O,0,OCC([C@H](C(=O)O)O)(C)C,0.0,-535.649334287607,-535.68632878,2875.025
C06471,C[C@H]1OC(O)[C@H](O)C[C@H]1O,60,6,False,C[C@H]1OC(O)[C@H](O)C[C@H]1O,0,O[C@@H]1C[C@@H](O)C(O[C@@H]1C)O,0.0,-535.623449772586,-535.67109378,6422.9
C06678,O=S(=O)(O)c1ccc(CO)cc1,66,7,False,OCc1ccc(cc1)S([O-])(=O)=O,-1,OCc1ccc(cc1)S(=O)(=O)[O-],-1.0,-968.495696239048,-968.5191419,13520.704
C18473,N=C(N)NCC[C@H](O)[C@H](N)C(=O)O,76,6,False,NC(=[NH2+])NCC[C@H](O)[C@H]([NH3+])C(O)=O,2,N[C+](=[NH2+])NCC[C@@H]([C@H]([NH3+])C(=O)O)O,3.0,-681.272499067367,-681.31626448,11987.272
C01545,CCCCCCCC=O,54,8,True,CCCCCCCC=O,0,CCCCCCCC=O,0.0,-388.87007345252,-388.89432348,1839.551
C00279,O=C[C@H](O)[C@H](O)COP(=O)(O)O,72,4,False,O[C@H](COP(O)(O)=O)[C@@H](O)C=O,0,O=C[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1024.030103002838,-1024.07701721,13696.604
C11497,CC(=O)CSCCS(=O)(=O)O,66,5,False,CC(=O)CSCCS([O-])(=O)=O,-1,CC(=O)CSCCS(=O)(=O)[O-],-1.0,-1291.4177722464322,-1291.44171131,15991.456
C14689,OCCOCCO,44,4,False,OCCOCCO,0,OCCOCCO,0.0,-383.263599784179,-383.30540757,967.848
C00065,N[C@@H](CO)C(=O)O,42,3,True,[NH3+][C@@H](CO)C(O)=O,1,OC[C@@H](C(=O)O)[NH3+],1.0,-398.588479696808,-398.61322485,1330.479
C06748,CC(C)N,26,3,False,CC(C)[NH3+],1,CC([NH3+])C,1.0,-174.584913771493,-174.5927819,517.16
C12455,NCCCCC=O,42,5,False,[NH3+]CCCCC=O,1,O=CCCCC[NH3+],1.0,-326.88661307821496,-326.90625654,3272.032
C01452,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO,72,6,False,OC[C@@H](O)[C@H](O)[C@@H](O)C(=O)CO,0,OC[C@H]([C@@H]([C@H](C(=O)CO)O)O)O,0.0,-685.722345666466,-685.78002919,6745.82
C15523,O=C(O)c1ccc(O)nc1O,58,6,False,OC(=O)c1ccc(O)nc1O,0,Oc1ccc(c(n1)O)C(=O)O,0.0,-586.111209872462,-586.13216897,2443.024
