KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00441,N[C@@H](CC=O)C(=O)O,46,4,True,[NH3+][C@@H](CC=O)C(O)=O,1,O=CC[C@@H](C(=O)O)[NH3+],1.0,-436.578453783285,-436.60001326,108.936
C05979,CCCO,26,3,False,CCCO,0,CCCO,0.0,-193.933742652891,-193.94873298,127.3
C06108,O=C(O)CF,30,2,False,OC(=O)CF,0,OC(=O)CF,0.0,-327.625079591057,-327.64015677,141.98
C06679,O=Cc1ccc(S(=O)(=O)O)cc1,64,7,False,[O-]S(=O)(=O)c1ccc(C=O)cc1,-1,O=Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-967.250914904411,-967.26684591,594.972
C02420,CC(C)C#N,28,4,False,CC(C)C#N,0,CC(C#N)C,0.0,-210.919334858853,-210.92434239,113.608
C01110,NCCCC(=O)C(=O)O,52,5,False,[NH3+]CCCC(=O)C(O)=O,1,OC(=O)C(=O)CCC[NH3+],1.0,-475.816084153721,-475.83694334,215.796
C06755,O=C(O)CCl,30,2,False,OC(=O)CCl,0,OC(=O)CCl,0.0,-687.687232860253,-687.69726739,118.088
C05601,O=C(O)CCC(O)CC(=O)C(=O)O,74,7,False,OC(CCC(O)=O)CC(=O)C(O)=O,0,OC(CC(=O)C(=O)O)CCC(=O)O,0.0,-722.5868683632242,-722.62201673,377.784
C06762,CCC(O)CC(=O)C(=O)O,58,6,False,CCC(O)CC(=O)C(O)=O,0,CCC(CC(=O)C(=O)O)O,0.0,-534.410376384949,-534.43675174,250.948
C02895,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)CO,86,5,False,OC[C@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1139.472103460471,-1139.53270556,434.08
C03508,CC(=O)[C@H](N)C(=O)O,46,4,False,CC(=O)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(=O)C,1.0,-436.582219520997,-436.5992332,192.004
C03980,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O,90,6,False,[NH3+][C@@H]1C[C@H]([NH3+])[C@@H](OP(O)(O)=O)[C@H](O)[C@H]1O,2,O[C@H]1[C@H](OP(=O)(O)O)[C@@H]([NH3+])C[C@H]([C@@H]1O)[NH3+],2.0,-1138.788629876489,-1138.84401693,625.552
C00474,OC[C@H](O)[C@H](O)[C@H](O)CO,62,5,True,OC[C@H](O)[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H]([C@H](CO)O)O)O,0.0,-572.628085582178,-572.68215206,190.846
C16432,CC1=N[C@H](C(=O)O)[C@@H](O)CN1,62,6,False,CC1=[NH+][C@@H]([C@@H](O)CN1)C(O)=O,1,O[C@H]1CN[C+](=N[C@@H]1C(=O)O)C,1.0,-569.080816426516,-569.11141629,331.788
C11149,O=C(O)C(Cl)Cl,36,2,False,OC(=O)C(Cl)Cl,0,ClC(C(=O)O)Cl,0.0,-1146.781277256143,-1146.79009171,126.476
C06102,O=CCCCCC(=O)O,52,6,False,OC(=O)CCCCC=O,0,O=CCCCCC(=O)O,0.0,-459.356220911167,-459.37958734,220.172
C01097,O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O,96,6,False,OCC1(O)O[C@H](COP(O)(O)=O)[C@H](O)[C@@H]1O,0,OCC1(O)O[C@@H]([C@@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1252.578023903636,-1252.6486522,630.448
C00993,C[C@@H](N)C(=O)N[C@H](C)C(=O)O,64,6,False,C[C@@H]([NH3+])C(=O)N[C@H](C)C(O)=O,1,C[C@H](C(=O)O)NC(=O)[C@H]([NH3+])C,1.0,-570.3033879255651,-570.32862172,332.576
C14219,Oc1ccccc1Cl,42,6,False,Oc1ccccc1Cl,0,Oc1ccccc1Cl,0.0,-765.9017302630051,-765.90830451,174.44799999999995
C11822,N[C@@H](C=O)C(=O)O,40,3,False,[NH3+][C@@H](C=O)C(O)=O,1,O=C[C@@H](C(=O)O)[NH3+],1.0,-397.33445368934196,-397.35047273,150.032
C00349,CC(C=O)C(=O)O,40,4,True,CC(C=O)C(O)=O,0,O=CC(C(=O)O)C,0.0,-380.897056883647,-380.91301486,70.764
C12121,N[C@@H]1CC(C(=O)O)=C[C@@H](O)[C@H]1O,68,7,False,[NH3+][C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,1,O[C@H]1[C@H]([NH3+])CC(=C[C@H]1O)C(=O)O,1.0,-628.131969991641,-628.16764913,378.656
C02266,O=C1OC[C@@H](O)[C@H](O)[C@H]1O,58,5,False,O[C@@H]1COC(=O)[C@H](O)[C@H]1O,0,O[C@@H]1COC(=O)[C@@H]([C@H]1O)O,0.0,-570.246379575511,-570.28768058,276.624
C18319,CCC(C)C(=O)O,42,5,False,CCC(C)C(O)=O,0,CC(C(=O)O)CC,0.0,-346.2790972938871,-346.29511365,164.68400000000003
C00275,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,96,6,False,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-1252.5832218261392,-1252.65619402,612.2719999999998
C00803,CCCCC(=O)O,42,5,False,CCCCC(O)=O,0,CCCCC(=O)O,0.0,-346.27794570631204,-346.29562024,158.892
C00846,O=C(O)CCC(=O)CC(=O)O,62,6,False,OC(=O)CCC(=O)CC(O)=O,0,OC(=O)CCC(=O)CC(=O)O,0.0,-608.306241767281,-608.32988516,247.956
C00691,O=C1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,70,6,False,O[C@H]1[C@H](O)[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@@H](O)[C@H](O)[C@H](C(=O)[C@H]1O)O,0.0,-684.538071620506,-684.58887998,415.42800000000005
C02714,CC(=O)NCCCCN,54,6,False,CC(=O)NCCCC[NH3+],1,[NH3+]CCCCNC(=O)C,1.0,-421.37122858153197,-421.39598258,248.808
C01149,C[N+](C)(C)CCCC=O,54,7,False,C[N+](C)(C)CCCC=O,1,O=CCCC[N+](C)(C)C,1.0,-405.30025234934,-405.32898812,291.836
C00739,NCCCC[C@@H](N)C(=O)O,60,6,False,[NH3+]CCCC[C@@H]([NH3+])C(O)=O,2,[NH3+]CCCC[C@H](C(=O)O)[NH3+],2.0,-496.884912067704,-496.91275696,297.048
C01799,CCC[C@@H](N)C(=O)O,48,5,False,CCC[C@@H]([NH3+])C(O)=O,1,CCC[C@@H]([NH3+])C(=O)O,1.0,-401.962628027978,-401.98225697,228.94
C03342,O=C(O)C(=O)[C@@H](O)[C@@H](O)[C@H](O)CO,76,6,False,OC[C@@H](O)[C@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@@H]([C@@H](C(=O)C(=O)O)O)O)O,0.0,-759.587397337959,-759.63632925,436.864
C02022,O=C(CO)[C@H](O)CO,48,4,False,OC[C@@H](O)C(=O)CO,0,OCC(=O)[C@@H](CO)O,0.0,-457.12890003956704,-457.16094149,184.156
C00673,O=P(O)(O)OC[C@H]1OC(O)C[C@@H]1O,78,5,True,OC1C[C@H](O)[C@@H](COP(O)(O)=O)O1,0,OC1C[C@@H]([C@H](O1)COP(=O)(O)O)O,0.0,-1063.227067724067,-1063.28223227,317.36
C00246,CCCC(=O)O,36,4,True,CCCC(O)=O,0,CCCC(=O)O,0.0,-307.051224879058,-307.06483699,63.63
C00148,O=C(O)[C@@H]1CCCN1,46,5,False,OC(=O)[C@@H]1CCC[NH2+]1,1,OC(=O)[C@@H]1CCC[NH2+]1,1.0,-400.746785091373,-400.77005107,207.212
C11150,O=C(O)C(Cl)(Cl)Cl,42,2,False,OC(=O)C(Cl)(Cl)Cl,0,OC(=O)C(Cl)(Cl)Cl,0.0,-1605.867487602518,-1605.87175973,124.528
C19321,Nc1cc([N+](=O)[O-])ccc1O,58,6,False,[NH3+]c1cc(ccc1O)[N+]([O-])=O,1,[O-][N+](=O)c1ccc(c(c1)N)O,0.0,-566.535316373548,-566.55135127,305.732
C19679,O=CC(=O)[C@@H](O)[C@H](O)[C@@H](O)CO,70,6,False,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C=O,0,OC[C@@H]([C@H]([C@@H](C(=O)C=O)O)O)O,0.0,-684.486456360592,-684.53419246,340.844
C01751,Oc1cccc(O)c1,42,6,False,Oc1cccc(O)c1,0,Oc1cccc(c1)O,0.0,-381.866901336772,-381.87818357,172.472
C00245,NCCS(=O)(=O)O,44,2,False,[NH3+]CCS([O-])(=O)=O,0,[NH3+]CCS(=O)(=O)[O-],0.0,-757.781732119214,-757.7983699,173.71200000000005
C01380,OCCO,26,2,False,OCCO,0,OCCO,0.0,-229.761573901531,-229.78198975,105.616
C05145,CC(CN)C(=O)O,42,4,False,CC(C[NH3+])C(O)=O,1,CC(C(=O)O)C[NH3+],1.0,-362.74267854537203,-362.75964684,194.988
C03752,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,False,[NH3+][C@H]([C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,1,OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)[NH3+])O)O)O,1.0,-741.432276549147,-741.48831115,424.2480000000001
C06142,CCCCO,32,4,True,CCCCO,0,CCCCO,0.0,-233.160941629492,-233.17876554,50.813
C11476,O=C[C@H](O)[C@@H](O)[C@@H](O)CO,60,5,False,OC[C@H](O)[C@H](O)[C@@H](O)C=O,0,OC[C@@H]([C@@H]([C@H](C=O)O)O)O,0.0,-571.421747483919,-571.46651785,252.72
C17714,CCCCCCC(=O)O,54,7,False,CCCCCCC(O)=O,0,CCCCCCC(=O)O,0.0,-424.733030135278,-424.75701101,243.692
C03604,O=C(CO)[C@H](O)COP(=O)(O)O,72,4,False,OCC(=O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@@H](COP(=O)(O)O)O,0.0,-1023.9840597795061,-1024.02730878,294.348
C00204,O=C(O)C(=O)C[C@H](O)[C@H](O)CO,70,6,True,OC[C@@H](O)[C@@H](O)CC(=O)C(O)=O,0,OC[C@H]([C@H](CC(=O)C(=O)O)O)O,0.0,-684.529883765894,-684.57256747,246.467
C16843,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,OC[C@H]1[NH2+]C[C@H](O)[C@@H](O)[C@@H]1O,1,OC[C@H]1[NH2+]C[C@@H]([C@H]([C@@H]1O)O)O,1.0,-591.292889000577,-591.34574194,345.372
C18028,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,64,6,False,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,0,C[C@@H]1OC(=O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-609.485092412448,-609.52723916,354.26
C17146,N=C(N)NCCCCO,54,5,False,NC(=[NH2+])NCCCCO,1,OCCCCN[C+](=N)N,1.0,-437.35630211224196,-437.38511866,224.752
C00261,O=Cc1ccccc1,40,7,True,O=Cc1ccccc1,0,O=Cc1ccccc1,0.0,-344.816715273307,-344.82651228,97.8
C02220,N/C(=C/C=C\C(=O)O)C(=O)O,60,6,False,[NH3+]\\C(=C\\C=C/C(O)=O)C([O-])=O,0,OC(=O)/C=C\C=C(/C(=O)O)\N,0.0,-587.207205737716,-587.22680275,293.5
C04421,N[C@@H](CCC[C@H](NC(=O)CCC(=O)O)C(=O)O)C(=O)O,114,11,True,[NH3+][C@@H](CCC[C@H](NC(=O)CCC(O)=O)C(O)=O)C(O)=O,1,O=C([NH+][C@H](C(=O)O)CCC[C@@H](C(=O)O)[NH3+])CCC(=O)O,2.0,-1064.321660714246,-1064.26986779,792.257
C00628,O=C(O)c1cc(O)ccc1O,58,7,False,OC(=O)c1cc(O)ccc1O,0,Oc1ccc(c(c1)C(=O)O)O,0.0,-570.036541587408,-570.05377975,289.548
C01929,N[C@H](C=O)Cc1c[nH]cn1,54,6,False,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C=O,2,C(c1c[nH]c[nH+]1)[C@H]([NH3+])C=O,2.0,-473.4054223068711,-473.42698495,262.056
C00740,N[C@H](CO)C(=O)O,42,3,False,[NH3+][C@H](CO)C(O)=O,1,OC[C@H](C(=O)O)[NH3+],1.0,-398.555758927853,-398.57783342,156.936
C06145,C#CCC=O,26,4,False,O=CCC#C,0,C(C#C)C=O,0.0,-229.45981587813702,-229.46604928,111.704
C00402,N[C@H](CC(=O)O)C(=O)O,52,4,False,[NH3+][C@H](CC(O)=O)C(O)=O,1,OC(=O)C[C@H](C(=O)O)[NH3+],1.0,-511.670774587676,-511.69253534,237.256
C00037,NCC(=O)O,30,2,True,[NH3+]CC(O)=O,1,OC(=O)C[NH3+],1.0,-284.283583131173,-284.29603866,44.42100000000001
C03365,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,78,7,False,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,0,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H]([C@@H]([C@H]1O)O)O,0.0,-724.947167954978,-725.01380264,475.392
C00149,O=C(O)C[C@H](O)C(=O)O,52,4,True,O[C@@H](CC(O)=O)C(O)=O,0,OC(=O)C[C@@H](C(=O)O)O,0.0,-531.0514245100389,-531.07723483,129.493
C08349,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)O)[NH3+],1.0,-666.365668644788,-666.42618978,404.484
C01412,CCCC=O,30,4,True,CCCC=O,0,CCCC=O,0.0,-231.95382190723495,-231.96606315,48.584
C05942,O=C(O)c1ccc[nH]1,42,5,False,OC(=O)c1ccc[nH]1,0,OC(=O)c1ccc[nH]1,0.0,-397.89769055502296,-397.91010864,185.556
C00506,N[C@@H](CS(=O)(=O)O)C(=O)O,60,3,False,[NH3+][C@@H](CS([O-])(=O)=O)C(O)=O,0,OC(=O)[C@H](CS(=O)(=O)[O-])[NH3+],0.0,-945.939166275067,-945.96226493,292.9120000000001
C06451,O=P(O)(O)CCO,44,2,False,OCCP(O)(O)=O,0,OCCP(=O)(O)O,0.0,-721.55123631822,-721.57287814,180.252
C00957,O=C(O)C(=O)CS,40,3,False,OC(=O)C(=O)CS,0,OC(=O)C(=O)CS,0.0,-739.396224779114,-739.4080795,193.636
C17385,COc1ccc([N+](=O)[O-])cc1O,64,7,False,COc1ccc(cc1O)[N+]([O-])=O,0,COc1ccc(cc1O)[N+](=O)[O-],0.0,-625.127139928136,-625.15149254,377.36800000000005
C00969,O=CCCO,30,3,False,OCCC=O,0,OCCC=O,0.0,-267.78248294080004,-267.8009794,110.6
C00587,O=C(O)c1cccc(O)c1,52,7,False,OC(=O)c1cccc(O)c1,0,Oc1cccc(c1)C(=O)O,0.0,-494.977969017032,-494.99276896,252.268
C06614,O=C(O)/C=C/Cl,34,3,False,OC(=O)\\C=C\\Cl,0,OC(=O)/C=C/Cl,0.0,-725.685067685921,-725.69433727,133.532
C00048,O=CC(=O)O,28,2,True,OC(=O)C=O,0,O=CC(=O)O,0.0,-302.425007617123,-302.4347035,30.257
C02095,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](C)O[C@H]([C@@H]([C@H]1O)O)O,0.0,-610.677750190829,-610.7316649,312.444
C00508,OCC1(O)OC[C@H](O)[C@@H]1O,60,5,False,OCC1(O)OC[C@H](O)[C@@H]1O,0,OCC1(O)OC[C@@H]([C@@H]1O)O,0.0,-571.4331416008159,-571.48195563,237.252
C02991,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,64,6,False,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,0,C[C@@H]([C@@H]1OC(=O)[C@@H]([C@@H]1O)O)O,0.0,-609.475761712419,-609.51704307,311.128
C00819,NC(=O)CC[C@@H](N)C(=O)O,58,5,False,NC(=O)CC[C@@H]([NH3+])C(O)=O,1,NC(=O)CC[C@H](C(=O)O)[NH3+],1.0,-531.079654619246,-531.10388439,239.22
C00099,NCCC(=O)O,36,3,True,[NH3+]CCC(O)=O,1,OC(=O)CC[NH3+],1.0,-323.514858877192,-323.52991519,63.947
C00430,NCC(=O)CCC(=O)O,52,5,False,[NH3+]CC(=O)CCC(O)=O,1,OC(=O)CCC(=O)C[NH3+],1.0,-475.822806064856,-475.84507348,204.872
C12518,O=CCCCC=O,40,5,False,O=CCCCC=O,0,O=CCCCC=O,0.0,-345.0315174030011,-345.05063192,163.756
C02800,O=CC(=O)CCC(=O)O,50,5,False,OC(=O)CCC(=O)C=O,0,O=CC(=O)CCC(=O)O,0.0,-493.969353416536,-493.98898841,215.788
C02479,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,60,5,False,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,0,O[C@H]1CO[C@@H]([C@@H]([C@H]1O)O)O,0.0,-571.440288440492,-571.49231328,259.016
C16742,NC[C@@H](O)CC[C@H](N)C(=O)O,66,6,False,[NH3+]C[C@@H](O)CC[C@H]([NH3+])C(O)=O,2,[NH3+]C[C@H](CC[C@@H](C(=O)O)[NH3+])O,2.0,-571.9455973023211,-571.98114833,320.776
C00534,Cc1ncc(CO)c(CN)c1O,66,8,True,Cc1[nH+]cc(CO)c(C[NH3+])c1[O-],1,OCc1cnc(c(c1C[NH3+])O)C,1.0,-571.233538322781,-571.25965053,338.342
C11537,O=C(O)[C@@H](O)CS(=O)(=O)O,60,3,False,O[C@@H](CS([O-])(=O)=O)C(O)=O,-1,OC(=O)[C@H](CS(=O)(=O)[O-])O,-1.0,-965.312970299735,-965.33872329,230.072
C03505,CC(=O)COP(=O)(O)O,54,3,False,CC(=O)COP(O)(O)=O,0,CC(=O)COP(=O)(O)O,0.0,-834.6417824417099,-834.66710255,179.972
C00583,CC(O)CO,32,3,True,CC(O)CO,0,OCC(O)C,0.0,-268.996101519657,-269.01769447,46.569
C05127,Cn1cnc(CCN)c1,50,6,False,Cn1c[nH+]c(CC[NH3+])c1,2,Cn1cc(nc1)CC[NH3+],1.0,-399.5624631969381,-399.58098908,248.52
C06612,OC/C=C\Cl,30,3,False,OC\\C=C/Cl,0,OC/C=C\Cl,0.0,-651.796666137474,-651.80831299,149.292
C01510,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,60,5,False,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,0,OC[C@@H]1OC([C@H]([C@@H]1O)O)O,0.0,-571.432577376557,-571.48522128,260.06
C04175,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)C[C@@H]1O,102,5,False,O[C@H]1C[C@@H](OP(O)(O)=O)O[C@@H]1COP(O)(O)=O,0,O[C@H]1C[C@H](O[C@@H]1COP(=O)(O)O)OP(=O)(O)O,0.0,-1630.0812296610086,-1630.14710189,652.012
C03557,NCCP(=O)(O)O,44,2,True,[NH3+]CCP(O)(O)=O,1,[NH3+]CCP(=O)(O)O,1.0,-702.191371334109,-702.20845173,93.562
C03194,C[C@@H](O)CN,32,3,False,C[C@@H](O)C[NH3+],1,C[C@H](C[NH3+])O,1.0,-249.637651523866,-249.65476642,139.316
C06677,Cc1ccc(S(=O)(=O)O)cc1,60,7,False,Cc1ccc(cc1)S([O-])(=O)=O,-1,Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-893.401851261928,-893.41547598,379.904
C02627,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O,2,O[C@@H]1[C@@H]([NH3+])C[C@H]([C@@H]([C@H]1O)O)[NH3+],2.0,-571.946032865357,-571.99138187,391.592
C11488,CN(C=O)CO,36,3,False,CN(CO)C=O,0,CN(C=O)CO,0.0,-323.028159452468,-323.05075961,159.204
C00747,c1ccncc1,30,5,False,c1cc[nH+]cc1,1,c1cccnc1,0.0,-248.18598767639702,-248.19226267,147.00799999999995
C01880,O=C1CCCCCO1,46,6,False,O=C1CCCCCO1,0,O=C1CCCCCO1,0.0,-384.294248568619,-384.31896657,219.544
C06892,O=C(O)C[C@@H](O)[C@H](O)C(=O)CO,70,6,False,OCC(=O)[C@@H](O)[C@H](O)CC(O)=O,0,OCC(=O)[C@H]([C@@H](CC(=O)O)O)O,0.0,-684.545580865141,-684.58753464,923.696
C06674,O=S(=O)(O)c1ccc(O)c(O)c1,66,6,False,Oc1ccc(cc1O)S([O-])(=O)=O,-1,Oc1ccc(cc1O)S(=O)(=O)[O-],-1.0,-1004.298915021644,-1004.31547631,1237.216
C02132,CC(=O)CC(=O)C(=O)O,50,5,False,CC(=O)CC(=O)C(O)=O,0,CC(=O)CC(=O)C(=O)O,0.0,-493.982888350523,-493.99892895,412.416
C15478,C[C@H]1OC(O)[C@H](N)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1OC(O)[C@H]([NH3+])[C@@H](O)[C@H]1O,1,C[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)[NH3+],1.0,-591.312026362138,-591.3623953,1029.1760000000004
C00571,NC1CCCCC1,42,6,False,[NH3+]C1CCCCC1,1,[NH3+]C1CCCCC1,1.0,-291.065310315779,-291.0830087,471.74
C01005,N[C@@H](COP(=O)(O)O)C(=O)O,66,3,True,[NH3+][C@@H](COP(O)(O)=O)C(O)=O,1,OC(=O)[C@H](COP(=O)(O)O)[NH3+],1.0,-965.406958360188,-965.4409688,222.978
C00292,Nc1ccccc1,36,6,False,[NH3+]c1ccccc1,1,Nc1ccccc1,0.0,-287.421315700031,-287.42747109,314.068
C03912,O=C(O)[C@@H]1CCC=N1,44,5,False,OC(=O)[C@@H]1CCC=[NH+]1,1,OC(=O)[C@@H]1CCC=N1,0.0,-399.527511931344,-399.54477666,375.7
C02640,CC(C)CCN,38,5,False,CC(C)CC[NH3+],1,[NH3+]CCC(C)C,1.0,-253.031341756538,-253.04499439,206.268
C00121,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,60,5,False,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,0,OC[C@H]1OC([C@@H]([C@@H]1O)O)O,0.0,-571.432917276767,-571.48493617,343.024
C01127,O=C(O)C(=O)CC(O)C(=O)O,62,5,True,OC(CC(=O)C(O)=O)C(O)=O,0,OC(C(=O)O)CC(=O)C(=O)O,0.0,-644.109446390339,-644.13740185,195.843
C05678,NCC(O)P(=O)(O)O,50,2,False,[NH3+]CC(O)P(O)(O)=O,1,[NH3+]CC(P(=O)(O)O)O,1.0,-777.2447500210451,-777.26750741,353.8119999999999
C02723,CNCCCCN,44,5,False,C[NH2+]CCCC[NH3+],2,C[NH2+]CCCC[NH3+],2.0,-308.713441156803,-308.73485218,184.796
C01250,CC(=O)N[C@@H](CCC=O)C(=O)O,68,7,False,CC(=O)N[C@@H](CCC=O)C(O)=O,0,O=CCC[C@@H](C(=O)O)NC(=O)C,0.0,-627.69661804929,-627.72565948,336.392
C00902,CCCCC(=O)C(=O)O,52,6,False,CCCCC(=O)C(O)=O,0,CCCCC(=O)C(=O)O,0.0,-459.348740606798,-459.36827989,236.368
C00123,CC(C)C[C@H](N)C(=O)O,54,6,True,CC(C)C[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)CC(C)C,1.0,-441.1872094603089,-441.20738796,182.584
C00727,Cc1cc(O)cc(O)c1,48,7,False,Cc1cc(O)cc(O)c1,0,Cc1cc(O)cc(c1)O,0.0,-421.099859989374,-421.11228299,235.544
C00079,N[C@@H](Cc1ccccc1)C(=O)O,64,9,True,[NH3+][C@@H](Cc1ccccc1)C(O)=O,1,[NH3+][C@H](C(=O)O)Cc1ccccc1,1.0,-554.042883353554,-554.06152102,306.594
C04687,O=C(O)[C@H]1CC[C@H](O)[C@H](O)C1,64,7,False,O[C@H]1CC[C@@H](C[C@H]1O)C(O)=O,0,O[C@H]1CC[C@@H](C[C@H]1O)C(=O)O,0.0,-573.664240480604,-573.7016572000001,323.224
C16485,Oc1ccc(F)cc1,42,6,False,Oc1ccc(F)cc1,0,Oc1ccc(cc1)F,0.0,-405.85010843532206,-405.86029793,183.72
C03241,O=C1CCCCC(O)O1,52,6,False,OC1CCCCC(=O)O1,0,OC1CCCCC(=O)O1,0.0,-459.3670767028829,-459.39804005,272.3
C18170,CC(=O)NCCC=O,46,5,False,CC(=O)NCCC=O,0,O=CCCNC(=O)C,0.0,-400.29632924170403,-400.31750059,200.06
C06615,O=C(O)/C=C\Cl,34,3,False,OC(=O)\\C=C/Cl,0,OC(=O)/C=C\Cl,0.0,-725.685402269059,-725.69356932,142.5
C06311,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,98,6,False,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1253.770940345785,-1253.84532975,602.42
C00431,NCCCCC(=O)O,48,5,False,[NH3+]CCCCC(O)=O,1,[NH3+]CCCCC(=O)O,1.0,-401.947625729189,-401.99191385,206.228
C16356,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,74,7,False,CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2,0,Cn1c(=O)[nH]c2c1c(=O)n(c(=O)[nH]2)C,0.0,-714.792657036961,-714.82174032,508.896
C07329,CC(C)CC=O,36,5,False,CC(C)CC=O,0,O=CCC(C)C,0.0,-271.185507027631,-271.19980329,147.468
C00183,CC(C)[C@H](N)C(=O)O,48,5,False,CC(C)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(C)C,1.0,-401.96235270604797,-401.98062585,239.288
C14866,O=CC(Cl)(Cl)Cl,36,2,False,ClC(Cl)(Cl)C=O,0,O=CC(Cl)(Cl)Cl,0.0,-1530.780680199617,-1530.78405098,136.304
C19246,O=CC1CO1,28,3,False,O=CC1CO1,0,C1OC1C=O,0.0,-266.526213410625,-266.54268153,134.944
C00479,CCC=O,24,3,False,CCC=O,0,CCC=O,0.0,-192.727908028087,-192.73708972,99.332
C11496,C[C@@H](O)CSCCS(=O)(=O)O,68,5,False,C[C@@H](O)CSCCS([O-])(=O)=O,-1,C[C@H](CSCCS(=O)(=O)[O-])O,-1.0,-1292.57467208689,-1292.60427884,320.596
C00216,OC1OC[C@@H](O)[C@@H](O)[C@@H]1O,60,5,False,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,0,O[C@@H]1COC([C@H]([C@@H]1O)O)O,0.0,-571.442639974155,-571.49489093,276.812
C06384,NC(=O)NCO,36,2,False,NC(=O)NCO,0,NC(=O)NCO,0.0,-339.06599509982004,-339.08670192,113.96
C01569,OC[C@H](O)C(O)(CO)CO,62,5,False,OC[C@H](O)C(O)(CO)CO,0,OC[C@@H](C(CO)(CO)O)O,0.0,-572.622973226962,-572.67327034,299.376
C00633,O=Cc1ccc(O)cc1,46,7,False,Oc1ccc(C=O)cc1,0,O=Cc1ccc(cc1)O,0.0,-419.887039374963,-419.8995133,224.564
